ITEM_ID,2018-01-01 00:00:00,2018-02-01 00:00:00,2018-03-01 00:00:00,2018-04-01 00:00:00,2018-05-01 00:00:00,2018-06-01 00:00:00,2018-07-01 00:00:00,2018-08-01 00:00:00,2018-09-01 00:00:00,2018-10-01 00:00:00,2018-11-01 00:00:00,2018-12-01 00:00:00,2019-01-01 00:00:00,2019-02-01 00:00:00,2019-03-01 00:00:00,2019-04-01 00:00:00,2019-05-01 00:00:00,2019-06-01 00:00:00,2019-07-01 00:00:00,2019-08-01 00:00:00,2019-09-01 00:00:00,2019-10-01 00:00:00,2019-11-01 00:00:00,2019-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,2021-10-01 00:00:00,2021-11-01 00:00:00,2021-12-01 00:00:00,2022-01-01 00:00:00,2022-02-01 00:00:00,2022-03-01 00:00:00,2022-04-01 00:00:00,2022-05-01 00:00:00,2022-06-01 00:00:00,2022-07-01 00:00:00,2022-08-01 00:00:00,2022-09-01 00:00:00,2022-10-01 00:00:00,2022-11-01 00:00:00,2022-12-01 00:00:00,2023-01-01 00:00:00,2023-02-01 00:00:00,2023-03-01 00:00:00
510534,100.0,98.349,102.152,101.85,101.876,100.42,99.125,98.414,101.743,100.936,100.176,100.146,99.99,99.437,102.146,99.608,100.916,100.754,99.416,99.516,99.635,101.715,103.253,103.154,100.523,100.981,102.467,97.429,98.283,98.44,101.025,102.043,101.433,102.243,105.55,109.165,108.548,109.449,110.046,116.973,109.265,110.32,110.231,112.289,113.576,113.008,112.415,107.935,110.277,109.949,110.665,111.542,106.65,107.915,108.435,110.483,111.867,114.59,111.894,111.816,112.123,113.815,117.684
510206,100.0,109.851,108.592,109.403,109.314,104.308,98.424,101.203,106.382,104.96,104.246,103.364,99.138,104.155,104.906,106.913,109.498,106.259,96.941,100.1,102.699,104.013,107.435,102.39,97.833,102.984,100.323,105.195,109.319,99.82,90.11,99.241,102.679,104.732,100.658,98.084,90.813,87.345,95.965,101.482,107.383,108.416,102.747,100.859,106.118,107.558,108.764,112.721,107.894,110.6,118.673,120.496,125.0,121.094,115.716,118.475,117.281,120.029,121.294,115.244,109.931,118.754,124.602
510208,100.0,102.371,105.425,106.095,107.48,101.406,92.759,100.014,106.564,106.971,109.755,108.644,99.072,103.182,105.969,109.476,108.287,108.582,103.946,110.293,114.031,114.244,113.415,108.49,102.556,107.217,107.177,106.691,89.947,99.287,95.443,98.36,106.21,112.015,105.011,101.068,90.585,88.651,92.608,96.42,105.06,105.745,102.927,98.219,109.033,110.436,109.49,116.74,107.883,110.16,118.339,118.32,125.23,124.117,118.919,120.068,120.937,121.56,122.9,126.85,112.067,121.811,126.836
510212,100.0,100.995,98.612,92.79,93.059,91.183,82.496,92.872,98.34,100.208,101.762,99.09,93.911,94.147,91.602,93.163,90.515,85.3,74.87,90.526,99.838,101.415,104.69,103.594,93.85,95.65,92.887,89.701,83.131,85.449,85.289,88.018,98.858,104.302,96.869,100.491,92.64,87.372,88.484,89.732,97.291,95.38,90.42,89.854,96.048,95.852,98.891,97.818,95.813,98.366,102.721,105.107,103.244,98.069,93.202,99.329,107.762,110.134,113.237,109.087,106.483,115.728,118.763
510215,100.0,103.118,104.222,104.205,100.804,96.1,95.142,94.336,94.408,93.802,101.323,98.287,97.436,96.661,102.564,99.821,97.579,97.167,94.092,93.342,96.834,93.643,97.505,94.279,94.004,96.217,97.73,92.939,102.498,101.377,99.556,97.141,95.991,96.977,101.218,102.406,103.243,97.655,100.672,102.669,105.444,107.391,107.455,107.342,107.125,107.186,106.211,112.192,107.056,107.641,110.891,113.63,115.492,114.409,113.239,111.813,114.371,116.796,117.454,115.286,112.522,116.188,117.613
510219,100.0,97.353,101.977,96.774,97.041,92.085,88.388,95.99,102.817,101.73,104.961,105.567,93.627,93.294,94.855,95.007,94.355,89.618,83.024,90.529,96.251,98.505,99.284,95.071,89.982,92.281,89.844,82.092,86.376,79.646,82.58,85.845,90.538,96.81,93.404,92.301,80.374,80.316,81.592,86.841,94.071,95.331,91.683,88.366,92.092,95.991,97.641,100.702,94.688,94.408,94.792,94.989,95.433,95.164,91.755,98.593,101.874,105.914,105.98,106.698,99.225,101.724,99.321
510223,100.0,102.571,102.809,104.005,104.423,99.602,100.179,101.205,108.071,104.153,103.741,97.785,95.212,99.515,102.144,106.581,109.726,111.559,103.5,111.479,113.419,106.011,105.637,101.252,91.626,98.493,97.002,105.128,97.96,99.541,93.889,98.739,101.439,104.217,101.308,98.151,87.704,82.543,86.072,87.637,96.565,99.703,98.528,95.014,92.471,91.513,92.998,91.047,86.861,91.49,92.189,92.615,96.688,95.607,91.332,91.981,94.008,94.435,96.382,94.433,88.452,94.341,93.483
510233,100.0,103.947,103.682,104.148,103.362,101.441,94.163,91.574,100.181,100.816,103.949,104.828,97.291,100.031,100.306,98.099,97.582,94.391,90.885,97.967,103.234,106.787,107.753,104.532,99.434,99.769,99.858,99.287,101.19,94.719,95.974,91.004,101.387,103.1,103.27,100.992,92.496,91.601,94.72,96.228,98.095,102.664,96.508,96.517,103.676,109.052,109.087,109.26,106.518,107.009,109.622,111.885,113.45,112.446,105.306,110.708,113.139,114.661,116.413,126.142,116.009,120.007,120.975
510235,100.0,101.378,105.765,105.991,106.725,105.463,99.97,106.277,108.473,109.934,110.566,110.974,104.998,107.683,107.85,108.63,111.7,112.745,105.93,105.707,107.617,113.443,114.097,110.739,99.949,105.676,106.46,111.197,106.59,115.331,104.731,110.805,108.814,112.709,110.902,105.481,99.311,96.26,100.848,102.71,104.04,105.233,99.196,99.662,96.1,99.734,102.869,102.953,99.398,103.534,102.822,102.784,103.254,103.668,103.929,100.555,102.236,103.892,103.164,104.46,100.972,107.684,112.601
510236,100.0,100.25,101.789,103.532,104.402,101.825,94.804,96.235,101.42,98.501,100.307,99.261,93.061,97.008,102.317,104.034,103.873,100.194,96.407,99.499,102.67,103.54,101.812,97.297,98.491,105.445,101.122,103.02,106.214,96.605,103.537,101.128,101.835,104.268,103.092,100.066,90.053,85.508,87.457,95.265,94.777,96.171,94.009,100.455,100.616,100.388,98.937,98.707,99.978,99.984,104.472,106.001,104.98,106.906,102.631,106.238,109.594,112.701,113.76,112.255,107.478,111.264,112.248
510237,100.0,104.611,107.278,108.069,110.356,107.805,105.056,111.348,116.937,111.932,117.071,112.771,109.198,114.26,116.423,111.209,112.585,112.317,106.178,111.12,118.518,118.525,116.721,111.559,105.36,108.118,109.342,104.04,101.073,104.557,102.467,108.589,107.372,115.504,105.836,104.795,90.262,84.689,88.732,94.369,105.437,107.778,102.136,101.997,101.483,106.097,110.168,105.797,92.484,93.382,98.356,104.798,109.645,110.076,107.663,106.599,112.45,110.818,110.542,112.196,98.521,103.518,109.756
510245,100.0,109.881,106.263,110.266,110.362,107.113,95.722,102.344,104.974,108.606,113.709,113.012,98.78,106.105,110.49,112.345,110.174,110.65,101.435,104.302,111.759,113.746,116.734,112.84,104.974,108.02,109.606,98.701,99.08,104.219,98.62,99.342,104.662,110.028,100.892,96.994,90.111,83.472,84.648,90.901,101.357,102.965,96.543,97.398,102.574,106.036,108.904,105.267,96.826,103.597,106.754,110.621,110.605,108.148,103.819,105.069,114.641,116.643,112.101,107.953,101.209,113.185,115.946
510246,100.0,102.265,101.667,102.723,102.405,103.867,101.396,98.839,103.824,99.434,99.412,100.192,103.544,97.393,97.527,98.55,100.938,100.344,94.838,97.05,97.697,97.203,94.739,95.475,96.12,91.772,92.449,95.087,94.344,93.831,95.293,99.668,99.145,115.412,117.071,114.936,114.982,107.043,111.289,109.209,114.619,101.746,99.469,99.932,100.938,96.008,102.099,102.871,102.04,115.732,108.697,117.45,116.997,118.307,125.506,122.601,114.464,124.01,121.279,125.147,123.01,122.692,112.273
510248,100.0,102.311,102.709,102.616,102.909,103.403,94.954,98.987,99.958,97.682,102.473,100.952,96.614,106.749,109.798,106.995,108.28,105.924,103.619,105.28,110.978,113.44,113.053,110.963,109.284,113.472,109.547,106.985,109.329,108.712,110.546,110.062,111.778,116.431,114.277,114.033,100.264,94.143,103.336,104.468,107.241,112.327,113.641,113.114,113.672,113.766,116.156,118.442,114.39,120.801,124.108,124.981,125.311,123.448,125.757,126.838,127.554,130.575,127.808,127.562,128.335,130.745,136.601
510250,100.0,96.95,98.452,99.183,99.621,97.111,92.324,96.902,105.645,106.866,105.786,105.563,94.269,86.41,88.359,89.885,90.247,88.89,85.094,88.881,104.689,110.023,112.962,107.46,97.472,93.441,88.579,86.902,89.35,89.274,87.243,87.64,102.038,106.285,101.23,100.661,92.238,86.893,84.932,90.053,94.818,95.607,92.981,93.23,101.021,105.739,106.678,110.33,97.994,93.762,93.659,95.635,97.401,96.928,95.265,96.945,101.247,105.398,102.636,100.859,95.889,97.599,98.399
510254,100.0,101.957,99.79,101.66,107.408,104.934,101.42,105.076,103.533,107.175,105.633,105.084,97.998,101.025,99.998,99.73,100.086,100.219,99.658,101.932,102.546,101.142,99.137,96.914,98.956,101.97,102.768,103.068,103.985,97.238,98.162,97.848,105.948,103.902,98.26,98.956,115.121,109.338,113.939,114.799,112.814,115.729,109.718,112.545,114.022,103.411,112.52,117.459,115.281,111.487,117.559,120.519,118.685,121.657,123.006,120.061,120.704,117.648,114.672,118.592,117.112,116.648,115.566
510255,100.0,100.815,101.411,101.386,100.623,100.609,100.532,98.583,99.264,96.63,97.304,97.227,96.754,97.82,97.554,96.289,98.617,98.591,100.784,100.08,99.061,99.219,101.695,99.981,98.283,100.166,98.251,101.524,97.598,99.239,96.818,96.877,92.268,96.232,100.301,97.518,95.871,99.685,100.34,102.38,103.671,102.119,104.993,104.75,99.463,96.486,97.522,100.041,97.322,100.722,104.773,105.328,105.185,105.368,107.356,104.046,100.566,103.856,102.011,106.999,105.881,108.396,113.095
510256,100.0,100.686,100.717,97.87,99.443,102.796,98.065,99.936,93.797,95.827,95.092,94.685,94.213,90.756,92.944,92.333,89.386,89.919,92.697,91.544,95.814,97.717,97.194,97.773,96.417,92.632,91.798,85.251,86.292,94.026,94.58,96.167,98.18,98.706,96.634,96.752,102.282,108.369,108.063,108.989,105.633,105.224,105.639,107.239,111.868,112.447,114.424,114.014,111.458,114.657,115.425,112.173,109.509,109.601,107.93,110.54,114.931,119.131,113.226,109.235,108.918,113.064,115.094
510257,100.0,107.196,112.912,112.974,114.42,105.676,96.374,103.319,110.872,108.156,107.401,106.269,101.259,105.798,107.128,109.338,108.511,105.435,97.974,104.239,110.659,109.486,113.04,110.199,100.603,106.422,102.06,100.905,88.328,96.885,95.876,99.586,102.616,101.877,97.551,104.249,92.63,89.521,93.413,96.76,101.492,102.171,98.113,99.238,108.921,107.697,113.85,113.13,108.899,110.462,116.397,120.94,122.552,116.987,112.013,114.479,117.335,117.165,122.673,118.615,104.48,113.74,115.773
510258,100.0,102.045,104.582,103.922,102.438,102.921,100.195,99.105,98.998,99.344,101.928,101.744,99.353,100.87,100.33,101.697,103.396,100.57,100.261,97.917,101.781,101.635,102.512,99.245,99.995,101.08,104.136,104.861,103.128,102.593,100.314,99.511,101.473,105.085,101.024,101.754,105.373,104.61,106.263,107.312,105.853,106.07,104.222,103.492,102.178,103.336,103.452,102.063,102.211,105.18,103.133,105.691,108.716,108.043,109.234,111.325,113.665,115.479,116.326,116.45,114.613,120.063,120.474
510259,100.0,107.208,108.338,114.847,115.155,112.396,105.136,114.327,121.427,117.742,122.149,121.252,105.627,107.102,109.51,116.631,115.363,108.436,106.661,113.471,118.368,115.545,123.044,119.965,103.298,110.115,120.396,116.482,121.594,115.471,106.197,101.035,104.516,113.006,105.732,99.877,91.637,88.505,93.092,102.504,99.555,105.959,105.948,104.76,99.494,100.83,109.57,103.748,90.85,95.734,106.704,111.439,112.357,110.715,107.834,107.415,112.927,110.863,116.338,113.286,98.553,102.854,106.644
510260,100.0,99.104,95.516,98.601,98.52,98.296,96.362,100.268,101.063,98.672,96.384,100.972,99.786,99.566,99.429,101.086,101.63,101.751,101.096,100.21,98.779,96.867,94.249,89.892,93.549,96.434,94.268,94.314,93.825,93.18,90.014,91.933,99.405,100.789,104.005,105.096,112.596,111.052,113.394,114.366,107.576,113.529,107.342,105.403,100.867,110.367,108.968,98.937,100.107,107.773,107.027,101.838,101.785,105.218,105.187,106.059,107.449,103.617,103.407,103.271,108.773,109.341,108.243
510261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,98.603,99.715,101.802,107.269,109.371,102.514,101.963,104.245,104.389,106.047,104.847,100.314,102.163,101.641,103.028,105.445,103.922,94.52,99.428,101.958,102.167,108.87,106.289,103.606,107.098,106.718
510405,100.0,101.586,103.275,99.714,98.919,97.792,91.834,97.042,97.289,98.83,101.666,100.448,90.542,96.709,93.977,96.318,94.407,93.616,84.289,85.146,89.771,91.512,93.959,93.287,91.551,90.952,90.436,92.296,90.815,88.876,93.929,91.398,93.133,95.169,93.621,91.497,89.521,89.542,95.437,93.118,93.301,92.301,89.121,89.435,92.276,96.67,98.76,97.087,93.675,97.061,96.101,100.925,99.171,96.978,93.91,93.927,100.112,101.489,103.956,102.431,96.185,102.668,107.549
510406,100.0,99.196,100.73,100.503,101.135,101.159,100.338,102.36,102.779,103.123,103.221,103.319,101.455,101.934,100.73,101.746,102.802,103.271,101.101,101.331,104.166,102.883,104.741,105.869,103.681,104.773,104.454,104.803,105.772,104.385,106.242,106.492,106.406,106.329,108.808,107.693,109.62,109.215,107.876,107.659,108.942,109.303,107.462,107.756,108.162,110.065,110.458,109.942,111.744,111.991,113.406,112.595,113.043,113.39,113.194,113.751,115.613,115.839,117.439,118.506,117.089,120.74,121.886
510407,100.0,101.592,100.011,101.743,102.301,102.221,101.485,101.972,101.427,100.315,102.611,104.104,101.131,102.382,101.308,101.292,102.596,102.1,98.833,99.88,102.194,101.109,103.544,102.69,102.14,101.99,101.197,104.934,99.948,108.123,108.374,106.965,108.334,107.825,105.946,106.003,104.586,105.029,103.748,105.961,104.275,106.961,106.103,104.445,105.04,106.983,108.822,107.202,108.927,109.33,108.486,110.022,109.279,109.839,108.437,107.074,110.458,112.484,111.139,110.792,110.749,114.601,115.352
510415,100.0,100.341,99.966,100.774,99.928,100.637,99.717,99.41,99.841,100.515,99.664,101.203,100.578,100.937,100.45,100.911,100.003,101.188,98.723,98.801,99.916,100.65,101.055,101.147,101.608,101.01,100.336,101.353,104.938,101.738,99.953,100.834,100.929,101.218,100.16,102.305,102.582,101.894,102.511,102.283,103.452,101.694,102.022,102.427,102.455,103.45,103.488,103.832,106.799,106.427,106.276,105.315,107.574,109.78,108.701,111.661,115.86,116.272,117.202,117.714,118.035,117.676,118.128
510435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,102.523,103.323,101.35,102.334,103.381,106.256,104.325,104.275,107.84,105.937,108.488,97.838,97.658,95.553
510506,100.0,109.993,112.387,115.897,113.794,112.686,105.609,107.822,107.654,105.956,110.509,104.885,100.983,104.968,108.446,110.689,109.952,107.267,100.134,95.148,96.971,98.9,104.251,102.898,97.067,102.307,103.681,98.954,97.668,95.955,95.081,93.595,92.375,96.401,98.898,98.812,90.103,90.598,95.31,98.676,99.32,97.434,93.812,90.282,88.853,97.193,95.78,96.088,96.319,99.86,103.438,104.273,104.978,102.654,99.234,93.844,99.872,99.222,102.734,100.272,95.622,97.717,102.692
510517,100.0,100.508,100.147,107.281,107.597,106.881,99.487,106.148,105.362,102.745,102.005,97.09,96.733,96.859,97.713,98.702,98.228,98.244,97.8,99.173,100.099,102.629,102.558,100.608,102.38,101.813,108.961,107.204,108.01,106.091,104.638,105.271,106.676,107.517,104.28,108.051,106.882,102.967,102.843,104.015,111.338,111.841,111.43,112.83,118.155,117.976,118.39,118.401,116.104,114.001,115.933,115.287,114.333,116.38,117.3,121.79,121.845,123.098,122.41,119.19,120.012,118.771,124.494
510529,100.0,96.42,97.866,99.216,100.576,99.284,93.212,99.055,103.487,101.517,102.646,101.682,95.101,90.258,87.517,88.451,85.22,83.873,82.899,92.14,95.576,100.048,98.301,97.494,86.646,82.735,84.159,84.993,89.013,86.601,88.159,89.093,93.724,96.339,91.418,91.678,79.025,74.355,74.111,76.512,75.29,76.502,73.953,77.572,80.707,80.851,82.827,83.971,81.202,73.288,73.27,74.381,77.312,78.617,79.96,82.896,85.194,86.767,84.904,82.463,80.779,79.11,79.48
510530,100.0,105.619,107.297,106.707,108.824,107.675,102.476,103.757,105.593,103.379,103.977,102.887,99.487,100.462,102.454,102.869,103.906,101.01,101.0,102.617,103.84,103.355,104.168,103.225,100.79,103.126,103.299,100.324,100.958,98.821,101.819,102.804,104.429,103.734,102.317,101.689,95.301,94.386,100.35,102.151,106.183,106.67,103.721,102.913,104.662,105.033,105.223,104.048,101.314,103.055,103.905,104.783,105.761,102.437,100.702,101.937,106.019,106.293,107.662,104.116,103.866,105.915,104.747
510533,100.0,107.995,110.019,111.299,110.452,107.102,99.426,104.799,106.581,105.321,107.271,105.219,98.815,103.984,104.886,102.146,104.836,103.679,101.28,103.0,103.341,105.849,107.515,104.019,97.653,100.749,101.142,103.746,100.927,100.515,95.107,100.594,100.63,96.75,97.338,94.542,79.485,77.827,82.101,81.934,84.258,84.731,82.331,80.857,83.177,89.06,96.752,94.036,92.468,95.269,96.664,97.653,98.543,94.618,94.029,96.51,97.935,99.471,98.095,92.601,91.2,94.811,97.208
310207,100.0,99.988,99.89,100.241,100.223,100.626,101.264,100.927,100.848,99.975,100.06,100.379,100.57,101.381,101.333,100.97,100.966,100.679,100.666,101.66,99.17,99.604,100.692,100.258,101.679,101.416,101.066,99.95,100.068,100.921,102.199,100.167,99.068,99.215,99.988,99.943,100.243,99.951,100.157,100.29,100.373,100.493,100.79,100.699,100.577,100.352,100.589,100.728,101.067,102.03,104.32,104.683,104.557,104.795,104.627,104.35,104.836,106.143,106.323,106.553,108.507,111.851,113.243
310215,100.0,101.149,101.421,102.608,101.988,101.714,104.484,104.765,102.529,97.634,100.65,97.183,103.61,104.88,104.52,103.342,102.229,103.957,104.092,101.42,100.939,102.76,106.051,101.858,104.933,104.146,101.551,104.401,104.827,106.902,108.516,103.347,102.066,104.872,104.321,104.04,101.614,102.983,105.398,104.968,105.252,107.282,104.39,104.137,105.465,103.006,104.943,104.859,103.267,106.208,106.385,106.018,105.75,108.229,105.787,106.951,109.0,109.428,111.987,107.991,117.443,112.496,113.962
310216,100.0,97.307,95.473,95.121,96.46,94.011,94.998,98.359,101.281,99.456,95.783,90.521,101.212,101.314,101.372,93.006,98.262,100.171,101.034,101.243,101.212,100.802,100.074,91.465,98.887,100.666,102.675,105.276,104.294,102.638,99.736,100.526,99.885,99.776,98.516,97.74,102.234,101.885,99.68,99.483,100.903,99.291,98.83,101.784,100.816,100.588,100.43,97.437,100.376,101.237,101.476,100.015,101.958,99.535,100.45,101.712,102.657,101.717,101.149,101.736,107.421,107.399,108.623
310217,100.0,95.537,92.381,91.008,92.265,94.683,92.897,96.415,100.362,97.578,97.113,94.715,99.686,99.619,96.606,92.108,95.018,94.131,97.334,95.858,101.617,99.66,97.655,94.617,103.055,102.897,101.731,92.887,94.06,91.074,97.295,94.397,94.969,93.411,90.628,88.465,99.697,99.056,95.661,96.779,94.024,92.392,93.796,91.731,95.769,97.073,95.552,92.892,99.127,99.308,98.721,95.676,95.029,98.127,99.248,100.913,100.603,101.64,102.671,99.341,107.382,106.836,105.844
310219,100.0,98.759,96.918,98.009,96.957,96.615,96.523,100.78,100.712,99.738,96.724,96.711,100.696,100.491,98.548,100.179,99.481,99.367,99.921,101.497,103.293,99.77,98.92,99.041,102.676,97.929,97.903,100.25,102.497,102.709,101.624,99.675,99.188,97.837,97.655,96.685,97.977,96.932,96.394,97.503,99.327,96.642,97.079,100.063,98.326,99.757,99.038,97.403,99.532,99.32,100.584,102.249,101.669,100.641,101.884,101.976,103.808,104.351,105.622,105.563,107.205,106.514,106.094
310220,100.0,99.165,100.793,101.034,101.13,99.823,101.266,100.925,100.427,98.323,101.202,98.222,99.313,99.558,99.556,96.575,98.399,96.549,96.585,97.645,97.842,99.209,98.344,98.508,98.504,97.764,98.345,96.281,97.358,95.907,95.465,96.772,96.236,96.775,96.956,96.873,96.224,97.338,97.29,97.18,97.657,96.302,96.275,95.969,96.262,95.448,95.9,96.791,96.697,98.91,99.022,99.481,102.525,99.152,102.203,103.76,103.399,105.83,105.882,105.3,107.782,107.297,109.563
310222,100.0,100.039,99.939,99.946,99.956,97.636,99.784,98.947,99.16,97.397,97.495,99.27,99.804,99.842,99.436,99.765,99.694,100.775,100.896,99.182,99.189,101.028,98.721,99.559,98.914,101.352,100.211,100.992,100.572,98.425,98.342,99.027,99.722,99.529,99.365,97.381,97.328,96.211,95.933,95.824,98.8,94.418,95.1,97.078,96.472,97.034,96.942,96.61,99.861,100.219,100.835,102.106,102.31,102.215,102.797,103.468,103.878,104.218,104.643,104.91,107.163,108.27,109.577
310401,100.0,102.693,97.927,100.104,102.504,98.302,98.998,100.652,100.322,99.341,99.269,93.886,99.562,99.892,96.533,99.677,98.511,97.829,98.261,99.727,97.001,102.017,96.761,93.783,98.36,100.244,96.063,103.547,100.324,101.418,102.697,96.139,97.921,101.405,95.869,94.502,100.365,98.514,96.652,99.854,100.92,100.713,98.928,98.415,101.453,99.638,101.248,97.144,100.313,98.936,100.526,102.014,102.393,101.29,102.395,102.866,105.887,104.085,105.369,102.296,105.717,107.308,107.053
310403,100.0,100.043,98.232,99.951,97.492,99.515,97.552,96.72,98.697,96.585,96.566,93.75,97.158,100.145,95.904,98.688,96.413,98.14,96.468,98.549,96.615,98.986,98.476,93.713,99.343,98.674,99.622,100.473,102.232,102.176,101.391,99.472,98.738,99.471,101.149,99.001,101.144,101.44,99.118,103.509,98.761,104.996,100.269,100.213,100.047,98.626,100.959,96.823,100.361,99.073,100.993,102.051,101.914,100.148,102.261,101.757,100.648,102.835,105.251,99.043,107.636,104.011,106.971
310406,100.0,100.838,98.843,101.101,98.667,102.074,102.792,99.434,101.972,102.243,98.278,95.23,105.062,106.998,101.99,105.502,99.692,103.855,103.075,102.403,104.173,103.766,104.854,98.205,107.913,107.039,105.457,106.766,106.882,102.621,104.518,105.462,105.113,102.728,102.435,93.773,109.849,106.278,105.781,107.625,106.867,108.007,109.169,109.546,108.859,108.276,110.983,105.578,110.746,110.583,110.191,106.617,109.639,112.273,109.876,110.344,114.805,114.974,110.332,108.084,116.327,114.735,113.902
310423,100.0,91.126,94.646,97.777,94.56,95.981,91.26,97.605,91.353,97.334,93.832,85.092,96.865,91.384,89.296,90.376,94.766,97.149,94.587,93.526,96.335,93.823,95.048,85.16,98.851,96.674,95.501,97.547,95.112,97.414,89.412,95.581,95.841,96.867,96.378,82.738,97.522,88.981,91.569,93.041,97.775,93.586,96.627,95.208,98.92,99.845,99.935,93.504,100.333,98.428,101.688,97.567,104.027,102.237,101.336,104.287,105.552,103.923,107.608,101.58,107.011,105.308,106.509
310428,100.0,89.608,90.074,89.472,100.4,98.853,99.235,99.674,97.038,93.798,83.497,84.653,99.535,89.328,93.177,88.808,98.547,100.48,99.906,100.674,99.289,89.945,85.92,82.403,103.138,91.857,91.961,100.795,103.062,102.265,103.204,101.161,97.999,91.027,78.724,76.864,100.88,95.375,95.204,95.68,101.048,105.002,101.843,103.294,102.608,96.571,87.426,79.699,102.869,98.422,98.162,91.432,102.948,103.229,106.126,108.333,106.276,100.991,93.23,85.721,111.573,104.344,99.134
310429,100.0,102.08,97.184,95.187,98.262,96.664,96.548,94.418,98.759,97.139,93.893,89.235,95.136,98.403,92.504,94.978,94.993,96.033,93.865,95.465,96.422,98.835,92.906,88.981,99.657,100.096,96.894,97.623,102.799,99.677,100.097,96.45,98.073,99.217,98.432,96.444,98.856,100.432,99.12,100.178,99.733,101.263,98.093,99.085,101.641,97.831,98.795,99.26,99.418,99.586,100.665,101.369,100.194,100.676,101.385,102.864,101.527,103.39,101.781,101.449,105.354,104.333,106.177
310430,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.832,100.086,98.631,102.058,101.552,100.597,99.653,99.84,101.263,101.966,100.314,100.828,100.901,100.995,100.913,100.756,100.594,100.993,100.571,100.545,100.479,100.812,101.03,101.071,102.378,103.729,104.213,104.733,103.996,104.977,108.744,109.51,113.363,115.569,115.914,115.039,116.276,116.329
